index,bitstring,frequency,objective,is_feasible,assign_0,assign_1,assign_2,assign_3,capacity_0,capacity_1
3304,010111111011,4e-05,35.0,False,True,False,True,False,True,False
3305,010010011000,4e-05,21.0,False,True,True,False,True,True,True
3306,101111011010,4e-05,31.0,False,False,True,True,False,True,True
3307,011000001000,4e-05,14.0,False,False,True,True,False,True,True
3308,111001011111,4e-05,29.0,False,True,False,True,True,True,True
3309,001111111001,4e-05,35.0,False,True,True,False,False,True,False
3310,100011001110,4e-05,13.0,False,False,True,False,False,True,True
3311,000100010110,4e-05,11.0,False,False,False,False,False,True,True
3312,010101010011,4e-05,21.0,False,False,False,False,False,True,True
3313,010001001100,4e-05,10.0,False,False,False,False,False,True,True
3314,000101110100,4e-05,22.0,False,False,True,True,False,True,True
3315,111100101001,4e-05,29.0,False,True,True,False,True,False,True
3316,011011110000,4e-05,39.0,False,True,False,False,True,True,False
3317,111000000100,4e-05,18.0,False,True,True,True,False,True,True
3318,001101111101,4e-05,29.0,False,False,True,False,False,True,True
3319,010111001101,4e-05,19.0,False,True,False,False,True,True,True
3320,001101010101,4e-05,21.0,False,False,True,True,False,True,True
3321,001111110011,4e-05,35.0,False,True,True,False,False,True,False
3322,001010010100,4e-05,21.0,False,True,False,True,True,True,True
3323,010111000000,4e-05,19.0,False,True,False,False,True,True,True
3324,100011011100,4e-05,21.0,False,False,True,False,True,True,True
3325,010101011000,4e-05,21.0,False,False,False,False,False,True,True
3326,111110000010,4e-05,27.0,False,False,True,True,True,False,True
3327,110100010111,4e-05,22.0,False,True,True,False,False,True,True
3328,101011000101,4e-05,20.0,False,False,True,True,False,True,True
3329,011011111101,4e-05,39.0,False,True,False,False,True,True,False
3330,111000000001,4e-05,18.0,False,True,True,True,False,True,True
3331,111100110110,4e-05,37.0,False,True,True,False,False,False,True
3332,111001101010,4e-05,29.0,False,True,False,False,False,True,True
3333,001011011000,4e-05,24.0,True,True,True,True,True,True,True
3334,011111001100,4e-05,26.0,False,True,False,True,True,True,True
3335,011100000111,4e-05,17.0,False,False,True,True,True,True,True
3336,101111101111,4e-05,31.0,False,False,True,False,True,True,True
3337,011011010000,4e-05,31.0,False,True,False,True,True,True,True
3338,010111110010,4e-05,35.0,False,True,False,True,False,True,False
3339,001111000100,4e-05,19.0,True,True,True,True,True,True,True
3340,100111010101,4e-05,24.0,False,False,True,False,False,True,True
3341,000001000011,4e-05,3.0,False,False,True,False,False,True,True
3342,101000011001,4e-05,19.0,False,True,False,True,True,True,True
3343,110111101010,4e-05,31.0,False,False,False,True,True,True,True
3344,010110110110,4e-05,32.0,False,True,True,True,False,True,True
3345,111000110100,4e-05,34.0,False,True,True,False,True,True,True
3346,010111000100,4e-05,19.0,False,True,False,False,True,True,True
3347,110010011001,4e-05,25.0,False,False,True,False,True,True,True
3348,001101010010,4e-05,21.0,False,False,True,True,False,True,True
3349,011111010001,4e-05,34.0,False,True,False,True,False,True,True
3350,000100010101,4e-05,11.0,False,False,False,False,False,True,True
3351,001011101101,4e-05,24.0,False,True,True,False,False,True,True
3352,100100100101,4e-05,15.0,False,True,False,True,True,True,True
3353,110000101110,4e-05,19.0,False,True,True,True,False,True,True
3354,011101001100,4e-05,20.0,False,False,False,True,True,True,True
3355,110000110101,4e-05,27.0,True,True,True,True,True,True,True
3356,110011000100,4e-05,20.0,False,False,False,False,False,True,True
3357,111000100110,4e-05,26.0,False,True,True,False,False,True,True
3358,101110101101,4e-05,28.0,False,False,False,False,True,True,True
3359,110100101000,4e-05,22.0,True,True,True,True,True,True,True
3360,000110010000,4e-05,17.0,False,True,False,False,False,True,True
3361,011000011100,4e-05,22.0,False,False,True,True,True,True,True
3362,010001101110,4e-05,18.0,False,False,False,True,False,True,True
3363,001111110111,4e-05,35.0,False,True,True,False,False,True,False
3364,100000000011,4e-05,4.0,False,True,False,False,False,True,True
3365,001010110010,4e-05,29.0,False,True,False,False,True,True,True
3366,011010101001,4e-05,28.0,False,True,True,False,False,True,True
3367,010011000011,4e-05,16.0,False,True,False,False,False,True,True
3368,101011001100,4e-05,20.0,False,False,True,True,False,True,True
3369,110101101110,4e-05,25.0,False,True,False,True,True,True,True
3370,111110011001,4e-05,35.0,False,False,True,True,False,False,True
3371,101001011101,4e-05,22.0,True,True,True,True,True,True,True
3372,000001110010,4e-05,19.0,False,False,True,True,True,True,True
3373,001000010011,4e-05,15.0,False,False,False,True,True,True,True
3374,000100101011,4e-05,11.0,False,False,False,True,True,True,True
3375,011101001011,4e-05,20.0,False,False,False,True,True,True,True
3376,101100000001,4e-05,14.0,False,True,False,True,True,True,True
3377,000001000110,4e-05,3.0,False,False,True,False,False,True,True
3378,000111011000,4e-05,20.0,False,True,True,False,False,True,True
3379,101111101010,4e-05,31.0,False,False,True,False,True,True,True
3380,100101011001,4e-05,18.0,False,True,True,False,False,True,True
3381,000100010100,4e-05,11.0,False,False,False,False,False,True,True
3382,110011100001,4e-05,28.0,False,False,False,True,False,True,True
3383,010001001101,4e-05,10.0,False,False,False,False,False,True,True
3384,001101001001,4e-05,13.0,False,False,True,True,True,True,True
3385,110101101101,4e-05,25.0,False,True,False,True,True,True,True
3386,010100100101,4e-05,18.0,False,False,True,True,True,True,True
3387,101011101111,4e-05,28.0,False,False,True,False,False,True,True
3388,001001101001,4e-05,18.0,False,False,True,False,False,True,True
3389,110101101011,4e-05,25.0,False,True,False,True,True,True,True
3390,010111010100,4e-05,27.0,False,True,False,False,False,True,True
3391,000111110000,4e-05,28.0,False,True,True,True,False,True,False
3392,110011111101,4e-05,36.0,False,False,False,True,True,True,False
3393,010001001010,4e-05,10.0,False,False,False,False,False,True,True
3394,100100111010,4e-05,23.0,False,True,False,True,False,True,True
3395,101001111110,4e-05,30.0,False,True,True,False,True,True,True
3396,101111010100,4e-05,31.0,False,False,True,True,False,True,True
3397,000111001001,4e-05,12.0,False,True,True,False,True,True,True
3398,100111101101,4e-05,24.0,False,False,True,True,True,True,True
3399,011101100011,4e-05,28.0,False,False,False,False,True,True,True
3400,100111000111,4e-05,16.0,False,False,True,False,True,True,True
3401,010011110100,4e-05,32.0,False,True,False,True,True,True,False
3402,001001110100,4e-05,26.0,False,False,True,False,True,True,True
3403,111011001110,4e-05,27.0,False,False,False,True,False,True,True
3404,110001010000,4e-05,22.0,False,True,False,False,True,True,True
3405,100110010100,4e-05,21.0,False,False,False,False,False,True,True
3406,001011110001,4e-05,32.0,False,True,True,False,True,True,False
3407,010001000001,4e-05,10.0,False,False,False,False,False,True,True
3408,111010010101,4e-05,32.0,False,False,True,True,True,True,True
3409,001000110111,4e-05,23.0,False,False,False,False,True,True,True
3410,001110110110,4e-05,32.0,False,True,False,False,False,True,True
3411,101111000011,4e-05,23.0,False,False,True,True,True,True,True
3412,111011100100,4e-05,35.0,False,False,False,False,False,True,True
3413,000010110000,4e-05,22.0,False,True,False,True,True,True,True
3414,100100111111,4e-05,23.0,False,True,False,True,False,True,True
3415,111110111111,4e-05,43.0,False,False,True,False,False,False,True
3416,000101101011,4e-05,14.0,False,False,True,True,True,True,True
3417,110110111110,4e-05,36.0,False,False,True,True,False,True,True
3418,000010100001,4e-05,14.0,False,True,False,True,False,True,True
3419,110001111100,4e-05,30.0,False,True,False,True,True,True,True
3420,111101010101,4e-05,32.0,False,True,False,True,False,False,True
3421,000000000110,4e-05,0.0,False,False,False,False,False,True,True
3422,010101101010,4e-05,21.0,False,False,False,True,True,True,True
3423,100110101101,4e-05,21.0,False,False,False,True,True,True,True
3424,101111000010,4e-05,23.0,False,False,True,True,True,True,True
3425,111001000011,4e-05,21.0,False,True,False,True,False,True,True
3426,011111000010,4e-05,26.0,False,True,False,True,True,True,True
3427,010111100001,4e-05,27.0,False,True,False,True,True,True,True
3428,111100110100,4e-05,37.0,False,True,True,False,False,False,True
3429,111111010110,4e-05,38.0,False,False,False,True,False,False,True
3430,111111100111,4e-05,38.0,False,False,False,False,True,False,True
3431,110110000111,4e-05,20.0,False,False,True,False,True,True,True
3432,000111111000,4e-05,28.0,False,True,True,True,False,True,False
3433,101001100001,4e-05,22.0,False,True,True,False,False,True,True
3434,001101100000,4e-05,21.0,False,False,True,False,True,True,True
3435,001011010111,4e-05,24.0,True,True,True,True,True,True,True
3436,110001101010,4e-05,22.0,False,True,False,True,False,True,True
3437,111100100001,4e-05,29.0,False,True,True,False,True,False,True
3438,100111110010,4e-05,32.0,False,False,True,True,False,True,False
3439,011100010001,4e-05,25.0,False,False,True,True,False,True,True
3440,010011110001,4e-05,32.0,False,True,False,True,True,True,False
3441,001110100011,4e-05,24.0,False,True,False,False,True,True,True
3442,011010111110,4e-05,36.0,False,True,True,False,True,True,True
3443,001000010110,4e-05,15.0,False,False,False,True,True,True,True
3444,100000100001,4e-05,12.0,False,True,False,True,False,True,True
3445,101111111110,3e-05,39.0,False,False,True,False,False,True,False
3446,110110011101,3e-05,28.0,False,False,True,False,False,True,True
3447,111001010000,3e-05,29.0,False,True,False,True,True,True,True
3448,010000010111,3e-05,15.0,False,False,True,False,True,True,True
3449,110101111001,3e-05,33.0,False,True,False,True,False,True,True
3450,111101010100,3e-05,32.0,False,True,False,True,False,False,True
3451,000001001010,3e-05,3.0,False,False,True,False,False,True,True
3452,101001101101,3e-05,22.0,False,True,True,False,False,True,True
3453,111011101111,3e-05,35.0,False,False,False,False,False,True,True
3454,000011001011,3e-05,9.0,False,True,True,False,False,True,True
3455,011111101010,3e-05,34.0,False,True,False,False,True,True,True
3456,000111000000,3e-05,12.0,False,True,True,False,True,True,True
3457,001110101011,3e-05,24.0,False,True,False,False,True,True,True
3458,000001110000,3e-05,19.0,False,False,True,True,True,True,True
3459,001000110101,3e-05,23.0,False,False,False,False,True,True,True
3460,111011011110,3e-05,35.0,False,False,False,True,True,True,True
3461,010001000110,3e-05,10.0,False,False,False,False,False,True,True
3462,000111111110,3e-05,28.0,False,True,True,True,False,True,False
3463,000110111000,3e-05,25.0,False,True,False,True,False,True,True
3464,101111011000,3e-05,31.0,False,False,True,True,False,True,True
3465,100000001001,3e-05,4.0,False,True,False,False,False,True,True
3466,001010110110,3e-05,29.0,False,True,False,False,True,True,True
3467,001101110111,3e-05,29.0,False,False,True,False,False,True,True
3468,000000100000,3e-05,8.0,False,False,False,True,False,True,True
3469,101111111101,3e-05,39.0,False,False,True,False,False,True,False
3470,101011100110,3e-05,28.0,False,False,True,False,False,True,True
3471,001100101001,3e-05,18.0,False,False,False,False,True,True,True
3472,110001000101,3e-05,14.0,False,True,False,False,False,True,True
3473,100000110010,3e-05,20.0,False,True,False,True,True,True,True
3474,001111001101,3e-05,19.0,True,True,True,True,True,True,True
3475,110111010101,3e-05,31.0,False,False,False,False,False,True,True
3476,000100110001,3e-05,19.0,False,False,False,True,False,True,True
3477,001010001110,3e-05,13.0,False,True,False,True,False,True,True
3478,100110011100,3e-05,21.0,False,False,False,False,False,True,True
3479,011101000110,3e-05,20.0,False,False,False,True,True,True,True
3480,001010000111,3e-05,13.0,False,True,False,True,False,True,True
3481,111111001111,3e-05,30.0,False,False,False,True,True,False,True
3482,011111011010,3e-05,34.0,False,True,False,True,False,True,True
3483,100010111100,3e-05,26.0,False,False,False,True,True,True,True
3484,010001110101,3e-05,26.0,False,False,False,True,True,True,True
3485,110000010010,3e-05,19.0,False,True,True,False,True,True,True
3486,110000101001,3e-05,19.0,False,True,True,True,False,True,True
3487,101011001111,3e-05,20.0,False,False,True,True,False,True,True
3488,010111111010,3e-05,35.0,False,True,False,True,False,True,False
3489,001000010010,3e-05,15.0,False,False,False,True,True,True,True
3490,001011110100,3e-05,32.0,False,True,True,False,True,True,False
3491,000000011111,3e-05,8.0,False,False,False,False,True,True,True
3492,010100101100,3e-05,18.0,False,False,True,True,True,True,True
3493,001001100111,3e-05,18.0,False,False,True,False,False,True,True
3494,101101101110,3e-05,25.0,False,True,True,False,True,True,True
3495,010010111000,3e-05,29.0,True,True,True,True,True,True,True
3496,111100000111,3e-05,21.0,False,True,True,True,True,False,True
3497,010100001110,3e-05,10.0,False,False,True,False,True,True,True
3498,111010011101,3e-05,32.0,False,False,True,True,True,True,True
3499,100100101011,3e-05,15.0,False,True,False,True,True,True,True
3500,101100100111,3e-05,22.0,False,True,False,False,True,True,True
3501,011000100111,3e-05,22.0,False,False,True,False,False,True,True
3502,110000001101,3e-05,11.0,False,True,True,False,False,True,True
3503,110000010100,3e-05,19.0,False,True,True,False,True,True,True
3504,111000001111,3e-05,18.0,False,True,True,True,False,True,True
3505,110001101001,3e-05,22.0,False,True,False,True,False,True,True
3506,010110101101,3e-05,24.0,True,True,True,True,True,True,True
3507,000110010100,3e-05,17.0,False,True,False,False,False,True,True
3508,111100111001,3e-05,37.0,False,True,True,False,False,False,True
3509,000000110000,3e-05,16.0,False,False,False,True,True,True,True
3510,001010010101,3e-05,21.0,False,True,False,True,True,True,True
3511,100111001011,3e-05,16.0,False,False,True,False,True,True,True
3512,101010010110,3e-05,25.0,False,False,False,True,True,True,True
3513,000111001110,3e-05,12.0,False,True,True,False,True,True,True
3514,000110010011,3e-05,17.0,False,True,False,False,False,True,True
3515,000111000101,3e-05,12.0,False,True,True,False,True,True,True
3516,101011001001,3e-05,20.0,False,False,True,True,False,True,True
3517,000000110001,3e-05,16.0,False,False,False,True,True,True,True
3518,000101010101,3e-05,14.0,False,False,True,False,False,True,True
3519,000100100011,3e-05,11.0,False,False,False,True,True,True,True
3520,110000010111,3e-05,19.0,False,True,True,False,True,True,True
3521,100100110010,3e-05,23.0,False,True,False,True,False,True,True
3522,100110110110,3e-05,29.0,False,False,False,True,False,True,True
3523,011101111010,3e-05,36.0,False,False,False,False,False,True,True
3524,001100110010,3e-05,26.0,False,False,False,False,False,True,True
3525,111010111111,3e-05,40.0,False,False,True,False,True,True,True
3526,111110111101,3e-05,43.0,False,False,True,False,False,False,True
